Month,Product,Sales
2023-01,Product A,784
2023-01,Product B,659
2023-01,Product C,729
2023-01,Product D,292
2023-01,Product E,935
2023-02,Product A,863
2023-02,Product B,807
2023-02,Product C,459
2023-02,Product D,109
2023-02,Product E,823
2023-03,Product A,377
2023-03,Product B,854
2023-03,Product C,904
2023-03,Product D,699
2023-03,Product E,170
2023-04,Product A,572
2023-04,Product B,700
2023-04,Product C,496
2023-04,Product D,414
2023-04,Product E,805
2023-05,Product A,586
2023-05,Product B,651
2023-05,Product C,187
2023-05,Product D,274
2023-05,Product E,700
2023-06,Product A,949
2023-06,Product B,777
2023-06,Product C,637
2023-06,Product D,945
2023-06,Product E,172
2023-07,Product A,877
2023-07,Product B,215
2023-07,Product C,855
2023-07,Product D,809
2023-07,Product E,947
2023-08,Product A,531
2023-08,Product B,548
2023-08,Product C,950
2023-08,Product D,199
2023-08,Product E,277
2023-09,Product A,855
2023-09,Product B,897
2023-09,Product C,759
2023-09,Product D,247
2023-09,Product E,523
2023-10,Product A,388
2023-10,Product B,365
2023-10,Product C,797
2023-10,Product D,739
2023-10,Product E,644
2023-11,Product A,643
2023-11,Product B,814
2023-11,Product C,344
2023-11,Product D,251
2023-11,Product E,775
2023-12,Product A,610
2023-12,Product B,559
2023-12,Product C,982
2023-12,Product D,283
2023-12,Product E,128
